date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:13:56	20592/20592	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/cta-bg.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/cta-bg.jpg	(from https://aiforge.baseecom.com/index-3.html)
19:13:57	314071/314071	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/project/06.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/06.jpg	(from https://aiforge.baseecom.com/index-3.html)
19:13:57	2190/2190	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/circle.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/circle.png	(from https://aiforge.baseecom.com/index-3.html)
19:13:58	321745/321745	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/07.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/07.jpg	(from https://aiforge.baseecom.com/index-3.html)
19:13:58	4493/4493	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/radius-circle.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/radius-circle.png	(from https://aiforge.baseecom.com/index-3.html)
19:13:58	267445/267445	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/08.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/08.jpg	(from https://aiforge.baseecom.com/index-3.html)
19:13:58	990/990	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/circle-2.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/circle-2.png	(from https://aiforge.baseecom.com/index-3.html)
19:13:58	647/647	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/circle-3.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/circle-3.png	(from https://aiforge.baseecom.com/index-3.html)
19:13:58	3126/3126	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/vector.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/vector.png	(from https://aiforge.baseecom.com/index-3.html)
19:13:59	11825/11825	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/client-7.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/client-7.png	(from https://aiforge.baseecom.com/index-3.html)
19:13:59	14428/14428	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/client-8.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/client-8.png	(from https://aiforge.baseecom.com/index-3.html)
19:13:59	11065/11065	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/client-9.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/client-9.png	(from https://aiforge.baseecom.com/index-3.html)
19:14:00	1389566/1389566	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/paralax-bg-2.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/paralax-bg-2.jpg	(from https://aiforge.baseecom.com/index-3.html)
19:14:00	127027/127027	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/04.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/04.jpg	(from https://aiforge.baseecom.com/index-3.html)
19:14:00	145198/145198	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/05.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/05.jpg	(from https://aiforge.baseecom.com/index-3.html)
19:14:01	5784/5784	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/footer/circle.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/footer/circle.png	(from https://aiforge.baseecom.com/index-3.html)
19:14:01	16697/16697	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/footer/circle-2.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/footer/circle-2.png	(from https://aiforge.baseecom.com/index-3.html)
19:14:01	2832/2832	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/logo/white-logo-5.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/logo/white-logo-5.svg	(from https://aiforge.baseecom.com/index-4.html)
19:14:02	2846/2846	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/logo/black-logo-4.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/logo/black-logo-4.svg	(from https://aiforge.baseecom.com/index-4.html)
19:14:02	410/410	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/section-badge4.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/section-badge4.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:03	9960/9960	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/hero/drive-right.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/hero/drive-right.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:03	9795/9795	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/hero/drive-left.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/hero/drive-left.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:03	114643/114643	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/feature-bg4.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/feature-bg4.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:03	2650/2650	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/who-icon1.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/who-icon1.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:04	1326/1326	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/icon/process1.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/icon/process1.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:04	1467976/1467976	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/hero/hero-bg4.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/hero/hero-bg4.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:04	1729/1729	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/icon/process2.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/icon/process2.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:04	1283/1283	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/icon/process3.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/icon/process3.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:04	585944/585944	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/who-thumb4.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/who-thumb4.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:05	220962/220962	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/offer-service1.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/offer-service1.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:05	1741/1741	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/offer-helth.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/offer-helth.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:05	194211/194211	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/offer-service2.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/offer-service2.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:06	249205/249205	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/offer-service3.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/offer-service3.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:06	106610/106610	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/newsletter-bg4.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/newsletter-bg4.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:06	597957/597957	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/faq-thumb.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/faq-thumb.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:06	364311/364311	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/blog4-1.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/blog4-1.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:06	104146/104146	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/blog4-2.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/blog4-2.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:07	110548/110548	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/blog4-3.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/blog4-3.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:07	3723/3723	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/brand/brandv1.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/brand/brandv1.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:07	4416/4416	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/brand/brandv2.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/brand/brandv2.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:07	4292/4292	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/brand/brandv3.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/brand/brandv3.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:08	2805/2805	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/brand/brandv4.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/brand/brandv4.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:08	4122/4122	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/brand/brandv5.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/brand/brandv5.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:08	27617/27617	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/icon/supoot.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/icon/supoot.svg	(from https://aiforge.baseecom.com/index-4.html)
19:14:09	324097/324097	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/footer/footer-bg4.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/footer/footer-bg4.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:09	22581/22581	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/icon/booktime.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/icon/booktime.svg	(from https://aiforge.baseecom.com/index-4.html)
19:14:09	2832/2832	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/logo/blue-logo.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/logo/blue-logo.svg	(from https://aiforge.baseecom.com/index-4.html)
19:14:09	156/156	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/quick-line.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/quick-line.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:09	4707/4707	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/online-payment.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/online-payment.png	(from https://aiforge.baseecom.com/index-4.html)
19:14:10	2832/2832	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/logo/white-logo-3.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/logo/white-logo-3.svg	(from https://aiforge.baseecom.com/index-5.html)
19:14:10	87819/87819	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/hero/hero-2.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/hero/hero-2.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:10	1467/1467	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/hero/arrow.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/hero/arrow.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:11	1579/1579	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/hero/shape.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/hero/shape.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:11	421339/421339	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/hero/hero-1.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/hero/hero-1.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:11	1959/1959	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/hero/star.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/hero/star.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:11	4196/4196	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/icon/01.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/icon/01.svg	(from https://aiforge.baseecom.com/index-5.html)
19:14:12	5960/5960	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/icon/02.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/icon/02.svg	(from https://aiforge.baseecom.com/index-5.html)
19:14:12	4478/4478	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/icon/03.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/icon/03.svg	(from https://aiforge.baseecom.com/index-5.html)
19:14:12	4775/4775	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/icon/04.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/icon/04.svg	(from https://aiforge.baseecom.com/index-5.html)
19:14:12	16547/16547	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/icon/05.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/icon/05.svg	(from https://aiforge.baseecom.com/index-5.html)
19:14:13	28199/28199	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/icon/06.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/icon/06.svg	(from https://aiforge.baseecom.com/index-5.html)
19:14:14	41785/41785	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/feature/02.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/feature/02.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:14	396613/396613	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/feature/01.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/feature/01.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:14	61477/61477	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/Vector.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/Vector.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:14	5264/5264	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/brand/01.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/brand/01.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:15	4390/4390	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/brand/02.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/brand/02.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:15	4270/4270	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/brand/03.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/brand/03.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:15	4322/4322	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/brand/04.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/brand/04.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:16	6693/6693	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/brand/05.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/brand/05.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:16	1105332/1105332	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/video.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/video.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:17	919565/919565	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/project/01.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/project/01.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:17	1066441/1066441	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/project/02.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/project/02.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:17	2455/2455	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/feature/logo-1.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/feature/logo-1.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:18	20946/20946	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/feature/03.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/feature/03.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:18	502/502	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/feature/logo-2.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/feature/logo-2.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:18	28363/28363	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/feature/04.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/feature/04.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:18	2142/2142	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/feature/logo-3.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/feature/logo-3.png	(from https://aiforge.baseecom.com/index-5.html)
19:14:19	935182/935182	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/project/03.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/project/03.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:19	109873/109873	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/team/01.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/team/01.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:19	131637/131637	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/team/02.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/team/02.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:19	146090/146090	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/team/03.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/team/03.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:19	156497/156497	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/team/04.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/team/04.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:20	2310/2310	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/testimonial/Frame.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/testimonial/Frame.svg	(from https://aiforge.baseecom.com/index-5.html)
19:14:20	178573/178573	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/news/01.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/news/01.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:20	163266/163266	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/news/02.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/news/02.jpg	(from https://aiforge.baseecom.com/index-5.html)
19:14:20	192904/192904	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-5/news/03.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-5/news/03.jpg	(from https://aiforge.baseecom.com/index-5.html)
